ts,datetime,open,high,low,close,volume
1718942400,2024-06-21T04:00:00+00:00,64468.07,64706.26,64154.83,64169.96,569.0986536400001
1718956800,2024-06-21T08:00:00+00:00,64170.95,64337.26,63482.33,63716.11,1777.5554396200002
1718971200,2024-06-21T12:00:00+00:00,63716.12,64328.05,63300.93,63685.68,3345.4551255200004
1718985600,2024-06-21T16:00:00+00:00,63686.23,64219.52,63372.95,64193.28,2447.05711212
1719000000,2024-06-21T20:00:00+00:00,64186.43,64420,63800.79,64120.28,767.04248128
1719014400,2024-06-22T00:00:00+00:00,64120.28,64307.5,63910.01,64289,349.83002304
1719028800,2024-06-22T04:00:00+00:00,64288.99,64523.91,64207.75,64476.76,1064.57788519
1719043200,2024-06-22T08:00:00+00:00,64476.75,64498.19,64177.71,64228.22,271.20885728999997
1719057600,2024-06-22T12:00:00+00:00,64228.22,64370.39,64218.01,64279.86,237.05071769
1719072000,2024-06-22T16:00:00+00:00,64279.87,64340.27,64201.44,64276.84,209.2733756
1719086400,2024-06-22T20:00:00+00:00,64276.84,64307.02,64215.88,64235.01,192.27414492
1719100800,2024-06-23T00:00:00+00:00,64235,64499.95,64235,64388.12,295.85653302
1719115200,2024-06-23T04:00:00+00:00,64388.12,64406.58,64312.07,64381.96,103.25376256999999
1719129600,2024-06-23T08:00:00+00:00,64384.44,64405.42,64209.37,64304.99,129.98516117
1719144000,2024-06-23T12:00:00+00:00,64307.12,64392.93,64018.36,64057.76,355.36521044999995
1719158400,2024-06-23T16:00:00+00:00,64056.32,64145.98,63885.01,64115.51,298.1131228
1719172800,2024-06-23T20:00:00+00:00,64115.51,64120,63125.75,63171.43,872.21713363
1719187200,2024-06-24T00:00:00+00:00,63169.36,63343.91,62646.02,62820.07,1820.55893842
1719201600,2024-06-24T04:00:00+00:00,62820.06,62906.72,62109,62422.83,2197.14914491
1719216000,2024-06-24T08:00:00+00:00,62422.84,62935.92,60544.36,61250.01,3569.1459016299996
1719230400,2024-06-24T12:00:00+00:00,61250,61674.43,60642.8,60816.05,2884.5737204399998
1719244800,2024-06-24T16:00:00+00:00,60816.06,61011.39,59010.42,59270.63,7230.73037158
1719259200,2024-06-24T20:00:00+00:00,59263,60400,58414.28,60263,3715.8878694900004
1719273600,2024-06-25T00:00:00+00:00,60262.16,61589.48,60217.36,61286.42,1983.9500490300002
1719288000,2024-06-25T04:00:00+00:00,61285.05,61400,60580,60644.94,1371.6342637799999
1719302400,2024-06-25T08:00:00+00:00,60644.95,61536.8,60624.52,61141.33,2010.23964405
1719316800,2024-06-25T12:00:00+00:00,61141.33,62130.84,60926.66,61797.5,4374.9689041
1719331200,2024-06-25T16:00:00+00:00,61797.5,62400,61120,61960.58,4271.71455001
1719345600,2024-06-25T20:00:00+00:00,61953.44,62156.9,61641.16,61789.71,1189.07506633
1719360000,2024-06-26T00:00:00+00:00,61794.47,62470,61627.52,61919.44,1204.0562444299999
1719374400,2024-06-26T04:00:00+00:00,61919.44,61976.33,61505.02,61712.06,1014.3001287
1719388800,2024-06-26T08:00:00+00:00,61709.48,61755.69,61139.91,61426.64,1146.37392976
1719403200,2024-06-26T12:00:00+00:00,61426.65,61979.26,61148.2,61463.07,1935.1731549400001
1719417600,2024-06-26T16:00:00+00:00,61457.54,61538.55,60666.66,60931.9,4036.66071263
1719432000,2024-06-26T20:00:00+00:00,60940.65,61100.23,60656.8,60816.68,2056.23417971
1719446400,2024-06-27T00:00:00+00:00,60818.86,61244,60720.05,60993.15,1161.9229196400001
1719460800,2024-06-27T04:00:00+00:00,60993.16,61142.84,60546.94,60725.52,1029.6329095199999
1719475200,2024-06-27T08:00:00+00:00,60725.52,61390.1,60658.5,61115.14,1463.78440068
1719489600,2024-06-27T12:00:00+00:00,61115.14,62346.16,61077.64,61514.92,3922.0080832799995
1719504000,2024-06-27T16:00:00+00:00,61514.92,61968.5,61306.74,61362.12,2080.3516271400003
1719518400,2024-06-27T20:00:00+00:00,61357.37,61629.9,61265.95,61615.39,872.6590482199999
1719532800,2024-06-28T00:00:00+00:00,61611.43,62170.62,61410.95,61767.55,1525.7693117900003
1719547200,2024-06-28T04:00:00+00:00,61767.69,61779.29,61156.7,61262.94,808.6602262900001
1719561600,2024-06-28T08:00:00+00:00,61262.94,61711.16,61131.42,61613,789.8479883699999
1719576000,2024-06-28T12:00:00+00:00,61612.2,61802.13,60642.27,60953.33,3098.9117981400004
1719590400,2024-06-28T16:00:00+00:00,60953.29,61010.65,59899.01,59952.11,4024.37870951
1719604800,2024-06-28T20:00:00+00:00,59960.34,60339.93,59868,60313.35,1133.4578397
1719619200,2024-06-29T00:00:00+00:00,60312.36,60892,60273.8,60654.15,975.5224354700001
