ts,datetime,open,high,low,close,volume
1716552000,2024-05-24T12:00:00+00:00,3710.71,3730.01,3668.31,3691.99,21808.45858592
1716566400,2024-05-24T16:00:00+00:00,3692.06,3755.72,3653.87,3744.23,26745.1113367
1716580800,2024-05-24T20:00:00+00:00,3744.23,3755.43,3722.44,3726.89,8071.7380625099995
1716595200,2024-05-25T00:00:00+00:00,3726.87,3746.46,3707.41,3743.52,5366.151550029999
1716609600,2024-05-25T04:00:00+00:00,3743.6,3777.78,3742.64,3744.97,5122.657753699999
1716624000,2024-05-25T08:00:00+00:00,3745.01,3776.2,3735.96,3739.12,4918.040433579999
1716638400,2024-05-25T12:00:00+00:00,3738.9,3758.12,3721.2,3743.89,6859.55224854
1716652800,2024-05-25T16:00:00+00:00,3743.88,3765.38,3736.11,3756.9,6092.0327694200005
1716667200,2024-05-25T20:00:00+00:00,3756.98,3760.05,3730.12,3749.06,4943.54402638
1716681600,2024-05-26T00:00:00+00:00,3749.23,3771.74,3731.03,3770.81,5848.93734696
1716696000,2024-05-26T04:00:00+00:00,3770.7,3793.51,3740.18,3784.49,5179.89836866
1716710400,2024-05-26T08:00:00+00:00,3784.34,3821.21,3775.7,3811.6,9427.78634442
1716724800,2024-05-26T12:00:00+00:00,3811.55,3874,3791.04,3831.51,16929.277424519998
1716739200,2024-05-26T16:00:00+00:00,3831.49,3882.82,3830,3876.63,12150.608092639999
1716753600,2024-05-26T20:00:00+00:00,3876.6,3877.37,3816.16,3823.83,8347.15054434
1716768000,2024-05-27T00:00:00+00:00,3823.55,3938,3821.01,3917.66,16207.27884376
1716782400,2024-05-27T04:00:00+00:00,3917.86,3933.68,3887.67,3911.74,8525.63051205
1716796800,2024-05-27T08:00:00+00:00,3911.6,3950,3881.88,3898.09,7569.01497741
1716811200,2024-05-27T12:00:00+00:00,3898.09,3973.9,3889.09,3959.96,15181.124545580002
1716825600,2024-05-27T16:00:00+00:00,3959.85,3971.23,3850.7,3869.73,14454.36703292
1716840000,2024-05-27T20:00:00+00:00,3869.75,3901.78,3856.78,3890.72,9214.03028334
