Date,BTC-USD,IBIT,FBTC,ARKB,BITB,ETHA,MSTR,ETH-USD,SOL-USD,SPY,TLT
2024-09-27,65790.6640625,37.38999938964844,57.43000030517578,21.886667251586914,35.79999923706055,20.489999771118164,176.22000122070312,2695.900634765625,157.74993896484375,559.9664306640625,90.63493347167969
2024-09-30,63329.5,36.130001068115234,55.529998779296875,21.156667709350586,34.59000015258789,19.670000076293945,168.60000610351562,2603.062744140625,152.61846923828125,562.2103881835938,90.20275115966797
2024-10-01,60837.0078125,35.130001068115234,53.97999954223633,20.56333351135254,33.63999938964844,18.860000610351562,162.69000244140625,2448.921142578125,145.28988647460938,557.1738891601562,90.85404205322266
2024-10-02,60632.78515625,34.2400016784668,52.619998931884766,20.043333053588867,32.790000915527344,17.979999542236328,164.63999938964844,2365.231689453125,140.38555908203125,557.4091186523438,90.08838653564453
2024-10-03,60759.40234375,34.720001220703125,53.349998474121094,20.323333740234375,33.2400016784668,17.829999923706055,163.41000366210938,2349.791259765625,136.78518676757812,556.3900146484375,89.23970031738281
2024-10-04,62067.4765625,35.52000045776367,54.560001373291016,20.793333053588867,34.0,18.43000030517578,176.50999450683594,2414.7939453125,143.17227172851562,561.446044921875,88.1419677734375
2024-10-07,62236.66015625,36.060001373291016,55.41999816894531,21.123332977294922,34.529998779296875,18.540000915527344,186.08999633789062,2421.796630859375,143.99179077148438,556.370361328125,87.47777557373047
2024-10-08,62131.96875,35.400001525878906,54.400001525878906,20.726667404174805,33.90999984741211,18.489999771118164,192.1999969482422,2439.8408203125,143.39442443847656,561.6322631835938,87.62538146972656
2024-10-09,60582.1015625,34.68000030517578,53.279998779296875,20.303333282470703,33.22999954223633,18.31999969482422,188.91000366210938,2368.283447265625,139.31553649902344,565.5223999023438,87.12725830078125
2024-10-10,60274.5,33.95000076293945,52.150001525878906,19.873332977294922,32.5,17.90999984741211,183.33999633789062,2383.85791015625,138.88841247558594,564.5327758789062,86.78592681884766
2024-10-11,62445.08984375,35.939998626708984,55.22999954223633,21.02666664123535,34.40999984741211,18.65999984741211,212.58999633789062,2436.513427734375,145.3811492919922,567.9132690429688,86.43539428710938
2024-10-14,66046.125,37.56999969482422,57.68000030517578,21.959999084472656,35.95000076293945,19.8799991607666,201.6699981689453,2628.89990234375,157.44512939453125,572.557861328125,86.49996185302734
2024-10-15,67041.109375,38.16999816894531,58.619998931884766,22.32666778564453,36.52000045776367,19.65999984741211,194.30999755859375,2606.02197265625,154.7206268310547,568.1093139648438,87.55157470703125
2024-10-16,67612.71875,38.58000183105469,59.2400016784668,22.573333740234375,36.90999984741211,19.829999923706055,194.08999633789062,2611.10205078125,154.23422241210938,570.5785522460938,87.92057037353516
2024-10-17,67399.8359375,38.04999923706055,58.40999984741211,22.26333236694336,36.38999938964844,19.68000030517578,193.4199981689453,2604.2734375,150.31602478027344,570.6275024414062,86.52765655517578
2024-10-18,68418.7890625,39.06999969482422,60.029998779296875,22.8700008392334,37.380001068115234,20.1200008392334,215.86000061035156,2641.55224609375,154.97593688964844,572.8224487304688,86.59219360351562
2024-10-21,67367.8515625,38.56999969482422,59.23500061035156,22.559999465942383,36.91999816894531,20.309999465942383,219.0500030517578,2665.712158203125,166.2168731689453,571.8818359375,85.07936096191406
2024-10-22,67361.40625,38.40999984741211,58.97999954223633,22.459999084472656,36.7400016784668,19.90999984741211,219.6999969482422,2620.197509765625,167.26014709472656,571.5779418945312,85.16238403320312
2024-10-23,66432.1953125,37.810001373291016,58.06999969482422,22.100000381469727,36.15999984741211,19.030000686645508,213.9499969482422,2509.098876953125,170.9324951171875,566.355224609375,84.93177032470703
2024-10-24,68161.0546875,38.869998931884766,59.720001220703125,22.729999542236328,37.189998626708984,19.25,235.88999938964844,2534.49853515625,177.1569366455078,567.580078125,85.47602844238281
2024-10-25,66642.4140625,38.0099983215332,58.38999938964844,22.22333335876465,36.369998931884766,18.729999542236328,234.33999633789062,2435.93408203125,164.75689697265625,567.3840942382812,84.99635314941406
2024-10-28,69907.7578125,39.66999816894531,60.93000030517578,23.196666717529297,37.970001220703125,19.0,255.33999633789062,2565.34814453125,178.1049041748047,569.1381225585938,84.76571655273438
2024-10-29,72720.4921875,41.33000183105469,63.45000076293945,24.163333892822266,39.52000045776367,19.90999984741211,258.239990234375,2637.95751953125,179.36074829101562,570.0591430664062,84.89486694335938
2024-10-30,72339.5390625,40.880001068115234,62.790000915527344,23.90999984741211,39.130001068115234,20.1299991607666,247.30999755859375,2657.37255859375,174.9249725341797,568.334716796875,85.1439437866211
2024-10-31,70215.1875,39.779998779296875,61.06999969482422,23.286666870117188,38.08000183105469,19.020000457763672,244.5,2515.79931640625,168.42999267578125,557.1935424804688,85.28229522705078
2024-11-01,69482.46875,39.369998931884766,60.470001220703125,23.02666664123535,37.66999816894531,19.040000915527344,229.7100067138672,2511.885498046875,166.2621307373047,559.5451049804688,84.0799560546875
2024-11-04,67811.5078125,38.25,58.77000045776367,22.3799991607666,36.599998474121094,18.329999923706055,222.99000549316406,2397.0263671875,157.74710083007812,558.3399047851562,85.38504791259766
2024-11-05,69359.5625,39.5099983215332,60.65999984741211,23.113332748413086,37.79999923706055,18.3700008392334,227.8000030517578,2422.650634765625,166.72239685058594,565.09130859375,85.83858489990234
2024-11-06,75639.078125,43.400001525878906,66.69999694824219,25.363332748413086,41.540000915527344,20.450000762939453,257.80999755859375,2724.169189453125,186.9547882080078,579.142578125,83.48760223388672
2024-11-07,75904.859375,43.599998474121094,66.9800033569336,25.483333587646484,41.70000076293945,22.040000915527344,270.80999755859375,2895.58544921875,196.3345947265625,583.62060546875,84.53350830078125
2024-11-08,76545.4765625,43.689998626708984,67.18000030517578,25.586666107177734,41.83000183105469,22.329999923706055,270.4200134277344,2962.296630859375,199.9390106201172,586.148681640625,85.60717010498047
2024-11-11,88701.484375,49.56999969482422,76.1449966430664,28.976667404174805,47.40999984741211,25.510000228881836,340.0,3374.81298828125,222.6416778564453,586.707275390625,85.19068908691406
2024-11-12,87955.8125,51.04999923706055,78.37999725341797,29.85333251953125,48.83000183105469,24.920000076293945,356.5899963378906,3246.25732421875,212.2318115234375,584.884765625,83.9133529663086
2024-11-13,90584.1640625,51.040000915527344,78.4800033569336,29.856666564941406,48.880001068115234,24.010000228881836,328.3800048828125,3192.595947265625,215.18455505371094,585.1688232421875,83.11737823486328
2024-11-14,87250.4296875,49.72999954223633,76.4000015258789,29.093332290649414,47.66999816894531,23.469999313354492,327.6700134277344,3058.94873046875,209.2190704345703,581.4061279296875,83.59867095947266
2024-11-15,91066.0078125,52.130001068115234,80.05999755859375,30.5,49.849998474121094,23.389999389648438,340.6499938964844,3103.04052734375,218.09490966796875,573.9590454101562,83.37653350830078
2024-11-18,90542.640625,52.130001068115234,80.12000274658203,30.503332138061523,49.91999816894531,23.950000762939453,384.7900085449219,3207.8564453125,239.79425048828125,576.3108520507812,83.52460479736328
2024-11-19,92343.7890625,52.70000076293945,80.94999694824219,30.81333351135254,50.470001220703125,23.549999237060547,430.5400085449219,3111.384033203125,238.09754943847656,578.41748046875,83.95039367675781
2024-11-20,94339.4921875,53.720001220703125,82.54000091552734,31.433332443237305,51.43000030517578,23.299999237060547,473.8299865722656,3072.18798828125,235.4236602783203,578.6134643554688,83.68197631835938
2024-11-21,98504.7265625,55.900001525878906,85.87999725341797,32.70333480834961,53.5099983215332,25.440000534057617,397.2799987792969,3361.053955078125,257.0658874511719,581.7196655273438,83.61717224121094
2024-11-22,98997.6640625,56.4900016784668,86.7300033569336,32.99333190917969,54.099998474121094,24.969999313354492,421.8800048828125,3331.600830078125,256.5186767578125,583.5225830078125,83.66345977783203
2024-11-25,93102.296875,54.02000045776367,82.97000122070312,31.566667556762695,51.70000076293945,26.600000381469727,403.45001220703125,3413.5439453125,234.4466094970703,585.5020141601562,85.82931518554688
2024-11-26,91985.3203125,51.70000076293945,79.44999694824219,30.253332138061523,49.529998779296875,25.149999618530273,353.69000244140625,3326.517333984375,230.9781951904297,588.5591430664062,85.4961166381836
2024-11-27,95962.53125,55.029998779296875,84.51000213623047,32.206668853759766,52.68000030517578,27.600000381469727,388.8399963378906,3657.249267578125,242.30221557617188,586.7758178710938,86.0885009765625
2024-11-29,97461.5234375,55.209999084472656,84.91000366210938,32.323333740234375,52.93000030517578,27.190000534057617,387.4700012207031,3593.494384765625,243.54949951171875,590.4207763671875,86.97705841064453
2024-12-02,95865.3046875,54.47999954223633,83.69999694824219,31.8799991607666,52.150001525878906,27.43000030517578,380.29998779296875,3644.198486328125,225.75619506835938,591.4791259765625,87.18602752685547
2024-12-03,96002.1640625,54.459999084472656,83.63999938964844,31.82666778564453,52.130001068115234,27.3700008392334,373.42999267578125,3620.711669921875,234.2003173828125,591.7534790039062,86.43370819091797
2024-12-04,98768.53125,56.41999816894531,86.63999938964844,32.956668853759766,53.95000076293945,29.540000915527344,406.0,3841.3310546875,229.11929321289062,595.4280395507812,87.36250305175781
2024-12-05,96593.5703125,56.400001525878906,86.61000061035156,32.98666763305664,53.959999084472656,29.010000228881836,386.3999938964844,3811.00830078125,233.9987030029297,594.4481811523438,87.53897857666016
2024-12-06,99920.7109375,57.79999923706055,88.91999816894531,33.82500076293945,55.33000183105469,30.770000457763672,395.010009765625,4005.810546875,237.0510711669922,595.5750122070312,87.66899871826172
2024-12-09,97432.71875,54.72999954223633,84.0199966430664,32.026668548583984,52.400001525878906,28.350000381469727,365.3399963378906,3718.6904296875,217.34146118164062,592.5079345703125,86.86094665527344
2024-12-10,96675.4296875,54.900001525878906,84.27999877929688,32.12333297729492,52.5,27.65999984741211,377.32000732421875,3631.833740234375,213.82461547851562,590.6658325195312,86.45228576660156
2024-12-11,101173.03125,57.720001220703125,88.62000274658203,33.83333206176758,55.220001220703125,29.1200008392334,411.3999938964844,3832.822021484375,227.44683837890625,595.2319946289062,85.63494110107422
2024-12-12,100043.0,56.91999816894531,87.44000244140625,33.34000015258789,54.5099983215332,29.469999313354492,392.19000244140625,3883.1015625,227.02671813964844,592.1651000976562,84.59468841552734
2024-12-13,101459.2578125,57.90999984741211,88.94000244140625,33.849998474121094,55.400001525878906,29.719999313354492,408.6700134277344,3911.205322265625,224.83729553222656,592.0475463867188,83.73089599609375
2024-12-16,106029.71875,60.220001220703125,92.45999908447266,35.233333587646484,57.650001525878906,30.690000534057617,408.5,3987.48095703125,216.3349609375,594.575439453125,83.98170471191406
2024-12-17,106140.6015625,60.72999954223633,93.33000183105469,35.5099983215332,58.13999938964844,29.829999923706055,386.4200134277344,3886.76611328125,222.8167266845703,592.1258544921875,84.18601989746094
2024-12-18,100041.5390625,57.18000030517578,87.86000061035156,33.439998626708984,54.779998779296875,27.950000762939453,349.6400146484375,3618.791259765625,206.38174438476562,574.4783935546875,83.13333892822266
2024-12-19,97490.953125,54.720001220703125,84.12999725341797,32.05666732788086,52.40999984741211,25.56999969482422,326.4599914550781,3417.927978515625,194.28451538085938,574.3019409179688,81.87458801269531
2024-12-20,97755.9296875,54.810001373291016,84.19999694824219,32.099998474121094,52.5099983215332,26.09000015258789,364.20001220703125,3472.553466796875,194.2081756591797,581.199951171875,82.34078216552734
2024-12-23,94686.2421875,52.869998931884766,81.16000366210938,30.956666946411133,50.63999938964844,25.75,332.2300109863281,3415.785400390625,189.75369262695312,584.6802978515625,81.58553314208984
2024-12-24,98676.09375,56.22999954223633,86.41999816894531,32.92333221435547,53.849998474121094,26.56999969482422,358.17999267578125,3492.0498046875,196.98902893066406,591.1790771484375,81.93054962158203
2024-12-26,95795.515625,54.29999923706055,83.44999694824219,31.790000915527344,52.0,25.190000534057617,341.04998779296875,3331.225830078125,188.21810913085938,591.2184448242188,81.88389587402344
2024-12-27,94164.859375,53.68000030517578,82.5199966430664,31.426666259765625,51.41999816894531,25.239999771118164,330.0,3328.9169921875,183.82847595214844,584.9949951171875,81.21257019042969
2024-12-30,92643.2109375,53.54999923706055,82.31999969482422,31.366666793823242,51.33000183105469,25.719999313354492,302.9599914550781,3356.392578125,191.02804565429688,578.3192749023438,81.8652572631836
2024-12-31,93429.203125,53.04999923706055,81.58000183105469,31.09000015258789,50.849998474121094,25.290000915527344,289.6199951171875,3332.53173828125,189.2644805908203,576.2152709960938,81.42704010009766
2025-01-02,96886.875,55.369998931884766,85.08000183105469,32.42333221435547,53.0,26.200000762939453,300.010009765625,3451.392578125,207.7670440673828,574.7994995117188,81.65079498291016
2025-01-03,98107.4296875,55.959999084472656,86.01000213623047,32.746665954589844,53.56999969482422,27.329999923706055,339.6600036621094,3605.009765625,217.74732971191406,581.9864501953125,81.38972473144531
2025-01-06,102078.0859375,58.16999816894531,89.33000183105469,34.026668548583984,55.65999984741211,27.940000534057617,379.0899963378906,3688.611328125,218.72312927246094,585.3390502929688,81.0261001586914
2025-01-07,96922.703125,54.790000915527344,84.19000244140625,32.063331604003906,52.45000076293945,25.649999618530273,341.42999267578125,3381.577392578125,202.23025512695312,578.722412109375,80.11234283447266
2025-01-08,95043.5234375,53.34000015258789,82.0199966430664,31.25,51.11000061035156,24.84000015258789,331.70001220703125,3326.329345703125,197.55905151367188,579.5679321289062,80.21488952636719
2025-01-10,94701.453125,53.84000015258789,82.69000244140625,31.530000686645508,51.59000015258789,24.690000534057617,327.9100036621094,3267.489990234375,187.5791778564453,570.7194213867188,79.68342590332031
2025-01-13,94516.5234375,53.220001220703125,81.79000091552734,31.15333366394043,50.97999954223633,23.399999618530273,328.3999938964844,3135.499755859375,182.83535766601562,571.6043090820312,79.65546417236328
2025-01-14,96534.046875,54.83000183105469,84.20999908447266,32.099998474121094,52.52000045776367,24.420000076293945,342.1700134277344,3223.6845703125,187.49859619140625,572.3906860351562,79.52493286132812
2025-01-15,100504.4921875,56.63999938964844,87.01000213623047,33.133331298828125,54.220001220703125,26.049999237060547,360.6199951171875,3450.53759765625,205.91134643554688,582.8025512695312,80.89556121826172
2025-01-16,99756.90625,57.09000015258789,87.70999908447266,33.41666793823242,54.68000030517578,25.290000915527344,367.0,3308.34521484375,211.22784423828125,581.6817016601562,81.1566390991211
2025-01-17,104462.0390625,59.619998931884766,91.66000366210938,34.87333297729492,57.08000183105469,26.690000534057617,396.5,3474.107177734375,219.62161254882812,587.5216674804688,81.29650115966797
2025-01-21,106146.265625,60.41999816894531,92.80000305175781,35.36000061035156,57.81999969482422,25.100000381469727,389.1000061035156,3327.40625,250.41378784179688,592.8995971679688,82.02376556396484
2025-01-22,103653.0703125,59.380001068115234,91.16999816894531,34.71666717529297,56.81999969482422,24.649999618530273,377.30999755859375,3240.224609375,257.23736572265625,596.2326049804688,81.59487915039062
2025-01-23,103960.171875,58.790000915527344,90.27999877929688,34.383331298828125,56.22999954223633,24.59000015258789,373.1199951171875,3334.714111328125,253.4552001953125,599.4868774414062,80.96083068847656
2025-01-24,104819.484375,59.70000076293945,91.66999816894531,34.913333892822266,57.08000183105469,25.25,353.6700134277344,3309.554931640625,253.36122131347656,597.7368774414062,81.32447052001953
2025-01-27,102087.6875,57.66999816894531,88.4800033569336,33.706668853759766,55.150001525878906,23.790000915527344,347.9200134277344,3178.92041015625,235.07444763183594,589.2815551757812,82.28485107421875
2025-01-28,101332.4765625,57.58000183105469,88.38999938964844,33.66999816894531,55.06999969482422,23.43000030517578,335.92999267578125,3077.112548828125,227.20396423339844,594.3449096679688,82.2289047241211
2025-01-29,103703.2109375,59.34000015258789,91.08999633789062,34.709999084472656,56.779998779296875,23.790000915527344,341.25,3112.9990234375,227.94493103027344,591.680419921875,82.06107330322266
2025-01-30,104735.3046875,59.720001220703125,91.70999908447266,34.926666259765625,57.04999923706055,24.5,340.0899963378906,3247.780029296875,239.0231475830078,594.8561401367188,82.3687515258789
2025-01-31,102405.0234375,57.709999084472656,88.63999938964844,33.776668548583984,55.2599983215332,25.1200008392334,334.7900085449219,3298.26513671875,231.63790893554688,591.6903686523438,81.82795715332031
2025-02-03,101405.421875,57.58000183105469,88.47000122070312,33.689998626708984,55.119998931884766,20.530000686645508,347.0899963378906,2884.566650390625,216.1495819091797,587.70849609375,82.49420166015625
2025-02-04,97871.8203125,56.130001068115234,86.26000213623047,32.86000061035156,53.7599983215332,20.71500015258789,348.30999755859375,2735.05126953125,207.09197998046875,591.651123046875,82.74685668945312
2025-02-05,96615.4453125,55.33000183105469,85.0199966430664,32.383331298828125,52.970001220703125,20.940000534057617,336.70001220703125,2787.779052734375,195.98814392089844,594.0498657226562,84.1130142211914
2025-02-06,96593.296875,55.119998931884766,84.69000244140625,32.26333236694336,52.79999923706055,20.610000610351562,325.4599914550781,2688.40087890625,189.77249145507812,596.1146240234375,84.07559967041016
2025-02-07,96529.0859375,54.470001220703125,83.63999938964844,31.863332748413086,52.16999816894531,19.59000015258789,327.55999755859375,2622.211181640625,192.20465087890625,590.6580810546875,83.53286743164062
2025-02-10,97437.5546875,55.380001068115234,85.06999969482422,32.40999984741211,52.9900016784668,20.350000381469727,334.6199951171875,2661.166748046875,200.35635375976562,594.6693115234375,83.28023529052734
2025-02-11,95747.4296875,54.11000061035156,83.1500015258789,31.69333267211914,51.869998931884766,19.639999389648438,319.4599914550781,2602.781982421875,197.98236083984375,595.1216430664062,82.74685668945312
2025-02-12,97885.859375,55.15999984741211,84.72000122070312,32.266666412353516,52.81999969482422,20.290000915527344,326.82000732421875,2736.902099609375,196.7738037109375,593.2044067382812,81.62397766113281
2025-02-13,96623.8671875,54.7400016784668,84.08000183105469,32.02333450317383,52.41999816894531,20.09000015258789,324.9200134277344,2675.902587890625,194.46095275878906,599.4672241210938,82.98080444335938
2025-02-14,97508.96875,55.33000183105469,85.0199966430664,32.380001068115234,53.0,20.68000030517578,337.7300109863281,2726.091552734375,199.9356689453125,599.4376831054688,83.42060089111328
2025-02-18,95539.546875,53.5099983215332,82.19000244140625,31.31999969482422,51.25,19.899999618530273,333.9700012207031,2669.3388671875,169.08428955078125,601.197509765625,82.43805694580078
2025-02-19,96635.609375,54.650001525878906,83.9800033569336,31.98666763305664,52.349998474121094,20.610000610351562,318.6700134277344,2715.77099609375,169.01080322265625,602.61328125,82.54098510742188
2025-02-20,98333.9375,56.040000915527344,86.05000305175781,32.77000045776367,53.650001525878906,20.850000381469727,323.9200134277344,2740.386474609375,176.04888916015625,600.1062622070312,82.84980010986328
2025-02-21,96125.546875,53.91999816894531,82.80999755859375,31.553333282470703,51.630001068115234,19.8700008392334,299.69000244140625,2659.655517578125,168.89163208007812,589.842041015625,83.85101318359375
2025-02-24,91418.171875,53.40999984741211,82.05999755859375,31.26333236694336,51.150001525878906,19.989999771118164,282.760009765625,2513.8212890625,141.98948669433594,587.1580200195312,84.09430694580078
2025-02-25,88736.171875,50.029998779296875,76.87000274658203,29.286666870117188,47.91999816894531,18.829999923706055,250.50999450683594,2493.592529296875,144.10775756835938,584.2378540039062,85.54468536376953
2025-02-26,84347.0234375,47.959999084472656,73.62000274658203,28.040000915527344,45.88999938964844,17.65999984741211,263.2699890136719,2331.45263671875,134.83132934570312,584.5328979492188,86.05000305175781
2025-02-27,84704.2265625,47.349998474121094,72.75,27.696666717529297,45.36000061035156,17.049999237060547,240.0500030517578,2305.484375,137.6208038330078,575.2025756835938,85.4417495727539
2025-02-28,84373.0078125,47.900001525878906,73.5,28.020000457763672,45.84000015258789,16.790000915527344,255.42999267578125,2237.9052734375,148.03001403808594,584.178955078125,86.48978424072266
2025-03-03,86065.671875,48.900001525878906,75.12999725341797,28.613332748413086,46.790000915527344,16.09000015258789,250.9199981689453,2145.573974609375,142.02108764648438,573.9441528320312,86.89341735839844
2025-03-04,87222.1953125,49.38999938964844,75.91000366210938,28.883333206176758,47.2599983215332,16.200000762939453,275.1499938964844,2170.01513671875,144.9165802001953,567.1504516601562,85.82332611083984
2025-03-05,90623.5625,51.439998626708984,79.02999877929688,30.09000015258789,49.25,16.90999984741211,308.54998779296875,2241.977294921875,146.26730346679688,573.2461547851562,85.1380844116211
2025-03-06,89961.7265625,50.63999938964844,77.7699966430664,29.6200008392334,48.470001220703125,16.649999618530273,304.1099853515625,2202.476806640625,143.355224609375,563.0703125,84.85648345947266
2025-03-07,86742.671875,49.43000030517578,75.94999694824219,28.963333129882812,47.33000183105469,16.309999465942383,287.17999267578125,2138.987548828125,139.20913696289062,566.2262573242188,84.58426666259766
2025-03-10,78532.0,44.90999984741211,68.9800033569336,26.350000381469727,42.9900016784668,14.119999885559082,239.27000427246094,1861.1513671875,118.291748046875,551.14453125,85.46663665771484
2025-03-11,82862.2109375,47.2400016784668,72.5199966430664,27.6299991607666,45.209999084472656,14.75,260.5899963378906,1919.844970703125,125.26394653320312,546.5628662109375,84.85648345947266
2025-03-12,83722.359375,47.150001525878906,72.41000366210938,27.579999923706055,45.119998931884766,14.199999809265137,262.54998779296875,1908.982666015625,126.58324432373047,549.4632568359375,84.34960174560547
2025-03-13,81066.703125,45.52000045776367,69.9800033569336,26.656667709350586,43.61000061035156,13.979999542236328,263.260009765625,1862.9696044921875,123.28614807128906,542.138671875,85.09115600585938
2025-03-14,83969.1015625,48.13999938964844,73.93000030517578,28.143333435058594,46.08000183105469,14.640000343322754,297.489990234375,1909.467529296875,133.31448364257812,553.3369750976562,84.6406021118164
2025-03-17,84075.6875,48.060001373291016,73.83000183105469,28.1200008392334,45.9900016784668,14.6899995803833,294.2699890136719,1927.0029296875,128.16371154785156,557.6039428710938,85.06300354003906
2025-03-18,82718.5,46.810001373291016,71.88999938964844,27.376667022705078,44.79999923706055,14.390000343322754,283.19000244140625,1932.54345703125,125.31269836425781,551.5771484375,85.14747619628906
2025-03-19,86854.2265625,48.61000061035156,74.66000366210938,28.42333221435547,46.54999923706055,15.380000114440918,304.2300109863281,2057.7490234375,135.572509765625,557.5842895507812,85.58866882324219
2025-03-20,84167.1953125,47.849998474121094,73.48999786376953,28.0,45.810001373291016,14.930000305175781,302.07000732421875,1982.099853515625,127.49718475341797,555.9718017578125,85.64498138427734
2025-03-21,84043.2421875,47.70000076293945,73.27999877929688,27.90833282470703,45.68000030517578,14.930000305175781,304.0,1964.8475341796875,128.43031311035156,556.1552124023438,85.1380844116211
2025-03-24,87498.9140625,50.18000030517578,77.08999633789062,29.350000381469727,48.040000915527344,15.829999923706055,335.7200012207031,2077.47900390625,140.86927795410156,566.115234375,84.26512145996094
2025-03-25,87471.703125,50.13999938964844,77.0,29.32666778564453,48.0,15.720000267028809,341.80999755859375,2067.76416015625,143.81707763671875,567.4760131835938,84.25574493408203
2025-03-26,86900.8828125,49.18000030517578,75.55999755859375,28.770000457763672,47.09000015258789,15.130000114440918,329.30999755859375,2009.1893310546875,137.28857421875,560.7012939453125,83.70191192626953
2025-03-27,87177.1015625,49.439998626708984,75.95999908447266,28.946666717529297,47.380001068115234,15.170000076293945,324.5899963378906,2002.357421875,138.34738159179688,559.2122802734375,83.45785522460938
2025-03-28,84353.1484375,47.560001373291016,73.12000274658203,27.856666564941406,45.58000183105469,14.15999984741211,289.4100036621094,1895.5029296875,129.42315673828125,547.9507446289062,84.61244201660156
2025-03-31,82548.9140625,46.810001373291016,71.97000122070312,27.399999618530273,44.880001068115234,13.819999694824219,288.2699890136719,1823.47998046875,124.69412994384766,551.62890625,85.44784545898438
2025-04-01,85169.171875,48.29999923706055,74.19999694824219,28.26333236694336,46.27000045776367,14.470000267028809,306.0199890136719,1905.491455078125,126.68238067626953,553.18701171875,86.18831634521484
2025-04-02,82485.7109375,49.40999984741211,75.87999725341797,28.920000076293945,47.33000183105469,14.470000267028809,312.5400085449219,1795.313232421875,117.75762939453125,556.687744140625,86.13179779052734
2025-04-03,83102.828125,46.56999969482422,71.55000305175781,27.253332138061523,44.59000015258789,13.510000228881836,282.2799987792969,1815.63720703125,117.06145477294922,529.2537231445312,86.52743530273438
2025-04-04,83843.8046875,47.709999084472656,73.38999938964844,27.92333221435547,45.689998626708984,13.699999809265137,293.6099853515625,1815.335205078125,122.78688049316406,498.26971435546875,87.46949005126953
2025-04-07,79235.3359375,44.27000045776367,68.13999938964844,25.963333129882812,42.43000030517578,11.630000114440918,268.1400146484375,1555.240966796875,106.90277862548828,497.3821716308594,84.83177185058594
2025-04-08,76271.953125,43.59000015258789,67.0,25.51333236694336,41.75,11.069999694824219,237.9499969482422,1472.5531005859375,105.51219177246094,489.5918273925781,83.2302474975586
2025-04-09,82573.953125,46.83000183105469,71.88999938964844,27.35333251953125,44.77000045776367,12.420000076293945,296.8599853515625,1668.0400390625,119.05754089355469,541.0084228515625,83.72013854980469
2025-04-10,79626.140625,45.16999816894531,69.36000061035156,26.456666946411133,43.29999923706055,11.430000305175781,272.3399963378906,1522.518798828125,112.80392456054688,517.3019409179688,81.4120864868164
2025-04-11,83404.8359375,47.66999816894531,73.23999786376953,27.8799991607666,45.650001525878906,11.850000381469727,299.9800109863281,1567.1497802734375,121.53237915039062,526.5321044921875,81.85486602783203
2025-04-14,84542.390625,48.279998779296875,74.20999908447266,28.25,46.220001220703125,12.399999618530273,311.45001220703125,1622.7698974609375,129.3103790283203,531.6402587890625,82.43893432617188
2025-04-15,83668.9921875,47.7400016784668,73.37999725341797,27.94333267211914,45.7400016784668,12.15999984741211,310.7200012207031,1588.6324462890625,126.26313018798828,530.151123046875,82.73098754882812
2025-04-16,84033.8671875,47.959999084472656,73.66000366210938,28.049999237060547,45.91999816894531,12.010000228881836,311.6600036621094,1578.1053466796875,131.44969177246094,518.366943359375,83.19258117675781
2025-04-17,84895.75,48.2599983215332,74.16000366210938,28.23666763305664,46.22999954223633,11.979999542236328,317.20001220703125,1582.54833984375,134.69874572753906,519.1065063476562,82.45779418945312
2025-04-21,87518.90625,49.720001220703125,76.37999725341797,29.066667556762695,47.56999969482422,11.920000076293945,317.760009765625,1579.7344970703125,136.7043914794922,506.7503662109375,81.0164566040039
2025-04-22,93441.890625,52.08000183105469,79.88999938964844,30.43666648864746,49.79999923706055,12.890000343322754,343.0299987792969,1757.3316650390625,148.73941040039062,519.9348754882812,81.46863555908203
2025-04-23,93699.109375,53.20000076293945,81.66000366210938,31.09666633605957,50.88999938964844,13.550000190734863,345.7300109863281,1796.104248046875,151.15272521972656,527.9915161132812,82.25995635986328
2025-04-24,93943.796875,53.2599983215332,81.76000213623047,31.139999389648438,50.959999084472656,13.369999885559082,350.3399963378906,1769.8316650390625,152.3036346435547,539.1051635742188,83.12664031982422
2025-04-25,94720.5,54.27000045776367,83.30000305175781,31.729999542236328,51.93000030517578,13.670000076293945,368.7099914550781,1786.634521484375,150.91500854492188,543.0003662109375,83.73897552490234
2025-04-28,94978.75,53.880001068115234,82.7699966430664,31.516666412353516,51.59000015258789,13.609999656677246,369.25,1798.851806640625,147.8099365234375,543.2073974609375,84.26652526855469
2025-04-29,94284.7890625,54.220001220703125,83.23999786376953,31.700000762939453,51.880001068115234,13.819999694824219,381.45001220703125,1799.1756591796875,146.42787170410156,546.6293334960938,84.97306060791016
2025-04-30,94207.3125,53.5099983215332,82.18000030517578,31.296667098999023,51.22999954223633,13.520000457763672,380.1099853515625,1793.775390625,147.64320373535156,546.84619140625,84.2853775024414
2025-05-01,96492.3359375,54.95000076293945,84.33999633789062,32.11333465576172,52.59000015258789,13.960000038146973,381.6000061035156,1839.2215576171875,150.84658813476562,550.7216186523438,83.85798645019531
2025-05-02,96910.0703125,55.189998626708984,84.69999694824219,32.2599983215332,52.810001373291016,13.930000305175781,394.3699951171875,1842.7078857421875,148.05003356933594,558.8966674804688,82.9502944946289
2025-05-05,94748.0546875,53.630001068115234,82.37000274658203,31.366666793823242,51.310001373291016,13.739999771118164,386.5299987792969,1819.697509765625,146.69664001464844,555.6918334960938,82.48699188232422
2025-05-06,96802.4765625,53.970001220703125,82.91999816894531,31.57666778564453,51.68000030517578,13.5,385.6000061035156,1815.0875244140625,146.7664031982422,551.047119140625,82.76118469238281
