timestamp,date,open,high,low,close,volume
1691510400000,2023-08-08 16:00,1843.26,1871.49,1842.99,1858.95,26716.812711
1691524800000,2023-08-08 20:00,1858.96,1876.57,1854.83,1856.14,10110.069796
1691539200000,2023-08-09 00:00,1856.14,1860.81,1852.3,1854.97,5423.790681
1691553600000,2023-08-09 04:00,1854.97,1863.25,1853.6,1861.94,4091.569791
1691568000000,2023-08-09 08:00,1861.93,1866.4,1858.39,1863.04,4827.783932
1691582400000,2023-08-09 12:00,1863.03,1871.59,1851.21,1853.24,9944.378126
1691596800000,2023-08-09 16:00,1853.24,1855.21,1846.27,1848.4,10104.489982
1691611200000,2023-08-09 20:00,1848.56,1858.75,1847.36,1855.42,4327.296988
1691625600000,2023-08-10 00:00,1855.42,1858.23,1852.6,1853.18,2465.888556
1691640000000,2023-08-10 04:00,1853.19,1855.65,1850.13,1851.25,3080.602429
1691654400000,2023-08-10 08:00,1851.25,1854.8,1850,1851,2883.837115
1691668800000,2023-08-10 12:00,1851.01,1865.84,1848.28,1853.79,11444.312218
1691683200000,2023-08-10 16:00,1853.8,1854.39,1846.05,1849.8,3793.680128
1691697600000,2023-08-10 20:00,1849.81,1853.69,1849.3,1852.49,2651.106775
1691712000000,2023-08-11 00:00,1852.49,1855,1843.31,1846.79,2957.123879
1691726400000,2023-08-11 04:00,1846.8,1851.1,1846.69,1849.2,2700.766805
1691740800000,2023-08-11 08:00,1849.21,1851.73,1845.6,1851.44,3418.95359
1691755200000,2023-08-11 12:00,1851.45,1857.68,1844,1845.9,11733.16978
1691769600000,2023-08-11 16:00,1845.9,1849.14,1838.43,1844.49,5598.796884
1691784000000,2023-08-11 20:00,1844.67,1851.5,1843.2,1848.2,3838.635646
1691798400000,2023-08-12 00:00,1848.2,1853.75,1847.85,1847.97,4129.740219
1691812800000,2023-08-12 04:00,1847.97,1851.8,1847.3,1850.72,1686.816973
1691827200000,2023-08-12 08:00,1850.71,1851.4,1848.67,1851,2695.879199
1691841600000,2023-08-12 12:00,1851,1853.69,1850.4,1850.95,2714.225867
1691856000000,2023-08-12 16:00,1850.95,1852.86,1847.5,1847.51,2811.625445
1691870400000,2023-08-12 20:00,1847.5,1850,1846.39,1850,1931.425407
1691884800000,2023-08-13 00:00,1850,1851.76,1849.2,1849.9,1314.39515
1691899200000,2023-08-13 04:00,1849.9,1849.9,1846.82,1849.9,1952.592477
1691913600000,2023-08-13 08:00,1849.9,1851.37,1848.83,1849.49,1778.794187
1691928000000,2023-08-13 12:00,1849.5,1851.76,1847.67,1848.24,1955.10557
