date,open,high,low,close,volume,vwap,returns,log_returns,abs_returns,dow,month,vol_7d,vol_30d,vol_90d,ema9,ema21,ma200,ma365,atr14,adx14,rsi2,rsi14,bb_mid,bb_std,bb_upper,bb_lower
2018-02-08,7575.76,8625.0,7550.0,8218.1,9346750464,7992.215,0.08479028479028483,0.08138668240272288,0.08479028479028483,Thursday,February,1.9167011031608134,1.349819463668042,,8492.074511413375,9799.48121079686,,,1281.577857142857,58.08978766673219,85.07270945355336,31.325425344203595,9955.2225,1640.8878954038553,13236.99829080771,6673.446709192289
2018-02-09,8218.07,8700.0,7750.0,8671.01,6784820224,8334.77,0.05511127876273103,0.05364623886588841,0.05511127876273103,Friday,February,1.9618233006511356,1.3645403480346485,,8527.861609130701,9696.892918906235,,,1259.077857142857,57.79414239902518,100.0,35.24401118969962,9750.633,1523.2811137185347,12797.195227437069,6704.070772562931
2018-02-10,8671.0,9090.0,8155.0,8547.49,7780960256,8615.8725,-0.014245168671239039,-0.014347605065971462,0.014245168671239039,Saturday,February,1.9195260378664543,1.3252926435672803,,8531.787287304562,9592.401744460214,,,1279.8578571428573,56.90691345970371,78.5715524868587,32.84427998232128,9602.099,1486.2428916350755,12574.584783270151,6629.613216729849
2018-02-11,8547.48,8547.49,7851.0,8072.99,6122189824,8254.74,-0.055513372931702776,-0.057113750882685686,0.055513372931702776,Sunday,February,1.752101329996932,1.3205618306885567,,8440.02782984365,9454.27340405474,,,1296.5457142857144,56.25740570609905,0.0,29.226119704715416,9467.413499999999,1497.164265013855,12461.742030027708,6473.084969972289
2018-02-12,8073.0,8950.0,8072.99,8872.28,6256439808,8492.0675,0.09900792643122314,0.09440788779877181,0.09900792643122314,Monday,February,1.2610466164927259,1.372648427014636,,8526.47826387492,9401.364912777037,,,1307.0464285714284,55.02189860910777,62.74896175978775,37.09637657645469,9369.7805,1467.349517490188,12304.479534980377,6435.081465019624
2018-02-13,8872.27,8925.0,8393.1,8520.01,5696719872,8677.595,-0.03970456297592051,-0.04051429496453644,0.03970456297592051,Tuesday,February,1.1885828595498429,1.3731709675782633,,8525.184611099936,9321.241738888215,,,1242.2614285714287,53.874642019044444,69.40932300531452,40.718161189190965,9227.9415,1400.7651036084208,12029.471707216842,6426.411292783159
2018-02-14,8520.01,9482.5,8520.0,9472.98,7909819904,8998.8725,0.11185080768684541,0.10602602107812166,0.11185080768684541,Wednesday,February,1.3301225626695934,1.4406110688978684,,8714.74368887995,9335.036126262014,,,1261.0878571428573,51.938158258779254,73.01109374521157,46.43483007431583,9145.6905,1330.4754359427725,11806.641371885546,6484.739628114456
2018-02-15,9472.98,10249.81,9342.46,10031.23,9062540288,9774.12,0.058930769409414996,0.057259690931253916,0.058930769409414996,Thursday,February,1.2828788743316106,1.3677497561959493,,8978.04095110396,9398.326478420013,,,1199.7378571428574,49.097662289543784,100.0,56.151676014149466,9092.9075,1268.926953079381,11630.761406158761,6555.053593841238
2018-02-16,10031.23,10307.68,9729.58,10167.49,7296159744,10058.995,0.013583578484393177,0.013492148713986974,0.013583578484393177,Friday,February,1.2699410890967346,1.3645070464739655,,9215.930760883168,9468.250434927284,,,1130.3107142857145,46.38583943187935,100.0,58.43957439157296,9035.331999999999,1186.0211589379119,11407.374317875823,6663.289682124175
2018-02-17,10167.49,11149.0,10057.0,11121.5,8660880384,10623.7475,0.09382945053302238,0.08968479653882944,0.09382945053302238,Saturday,February,1.3068263475974293,1.4036017148863498,,9597.044608706536,9618.545849933893,,,1109.4878571428574,43.28284189185042,100.0,60.84173089688744,9014.607,1142.8598377251997,11300.3266754504,6728.887324549601
2018-02-18,11121.5,11299.1,10159.0,10380.04,8744009728,10739.91,-0.06666906442476273,-0.0689954405167829,0.06666906442476273,Sunday,February,1.35805266787804,1.422617007390026,,9753.64368696523,9687.772590848992,,,1084.4235714285714,40.56618825921151,56.268173426837436,63.25185796664227,8977.4585,1081.1272725859883,11139.713045171977,6815.2039548280245
2018-02-19,10380.03,11274.11,10297.39,11140.0,7652089856,10772.8825,0.0732135906990723,0.070657503204273,0.0732135906990723,Monday,February,1.2998858750081208,1.392144431518752,,10030.914949572183,9819.793264408174,,,1016.8028571428573,38.04358131461824,50.616083441009174,76.99487361242674,9034.7085,1164.9154294141322,11364.539358828264,6704.877641171736
2018-02-20,11140.0,11775.0,11000.0,11235.57,9926540288,11287.6425,0.008578994614003577,0.00854240416362937,0.008578994614003577,Tuesday,February,1.1714875595691185,1.3489585007232878,,10271.845959657747,9948.500240371068,,,923.882142857143,36.27104184382092,100.0,74.78406323059014,9091.4875,1244.5252903305638,11580.538080661127,6602.436919338872
2018-02-21,11235.57,11279.99,10250.0,10454.27,9405339648,10804.9575,-0.06953808307010678,-0.07207413127108482,0.06953808307010678,Wednesday,February,1.2426977812942983,1.3517189447143676,,10308.330767726198,9994.479309428243,,,894.7971428571431,33.7022617777534,10.89899300922599,68.39399229611152,9163.4895,1280.944191809823,11725.377883619645,6601.601116380354
2018-02-22,10453.83,10900.0,9715.27,9830.0,8040079872,10224.775,-0.059714355952161235,-0.06157157323260738,0.059714355952161235,Thursday,February,1.2878031792157327,1.3683197539672074,,10212.66461418096,9979.526644934767,,,902.6350000000002,31.915641501506368,0.0,60.32403600058412,9215.6135,1286.040176630638,11787.693853261275,6643.533146738724
2018-02-23,9830.0,10390.77,9576.43,10144.99,7739500032,9985.5475,0.03204374364191254,0.031541053410972145,0.03204374364191254,Friday,February,1.3072373605953616,1.3617707041791227,,10199.129691344768,9994.568768122515,,,892.9450000000003,30.406441627881886,33.535975129357126,59.610464464271274,9260.863,1302.7558444479002,11866.3746888958,6655.351311104199
2018-02-24,10144.99,10494.14,9372.72,9688.62,6917929984,9925.1175,-0.044984765879512834,-0.046027986670012636,0.044984765879512834,Saturday,February,1.0757669733680142,1.368693745966303,,10097.027753075814,9966.75524374774,,,906.2607142857144,29.22821082705756,40.835666874092546,57.1307522242788,9336.8985,1279.7837987692965,11896.466097538592,6777.330902461406
2018-02-25,9688.61,9850.0,9324.75,9597.99,5706939904,9615.3375,-0.009354273364008625,-0.009398299348249444,0.009354273364008625,Sunday,February,0.9951105424263901,1.368929192858379,,9997.220202460652,9933.231130679764,,,894.0292857142857,28.188271324383642,0.0,60.00971434572569,9471.538499999999,1145.0462829224305,11761.63106584486,7181.445934155137
2018-02-26,9600.0,10447.74,9404.0,10300.0,7287690240,9937.935,0.07314135563800339,0.07059019368380486,0.07314135563800339,Monday,February,0.9947433036970008,1.3919896270084595,,10057.776161968523,9966.573755163421,,,905.9385714285717,26.357270572936113,88.56605773112625,59.492415216373765,9602.1155,1077.947886444057,11758.011272888114,7446.219727111886
2018-02-27,10300.0,10845.07,10133.33,10566.57,6966179840,10461.2425,0.025880582524271833,0.025551348672705282,0.025880582524271833,Tuesday,February,1.0218514122999527,1.3933814087475218,,10159.534929574818,10021.118868330383,,,918.7842857142857,24.80721952266349,100.0,63.76371623566504,9751.656500000001,985.5328882134071,11722.722276426815,7780.590723573187
2018-02-28,10556.3,11044.0,10263.0,10307.27,6936189952,10542.6425,-0.024539656671937915,-0.024845772407473873,0.024539656671937915,Wednesday,February,0.9000754182135792,1.3903224039052051,,10189.081943659856,10047.132607573076,,,905.8199999999999,23.616638685888798,50.6912354764486,56.18822272825048,9856.115,923.1783102983187,11702.471620596638,8009.758379403363
2018-03-01,10307.26,11075.0,10213.99,10895.92,7317279744,10623.0425,0.057110175633315,0.055538935735475324,0.057110175633315,Thursday,March,0.8296417431629217,1.3541880437079872,,10330.449554927885,10124.295097793705,,,902.5100000000002,22.436961568875702,69.42036676690847,56.38491585872833,9967.3605,906.7615891353747,11780.88367827075,8153.837321729251
2018-03-02,10895.93,11149.0,10765.0,11000.0,7620590080,10952.4825,0.009552199355355118,0.009506865562073767,0.009552199355355118,Friday,March,0.8183660904465467,1.3541464487331425,,10464.359643942309,10203.904634357914,,,888.6457142857143,21.443517277809622,100.0,56.1766508338564,10089.986,869.7152239996922,11829.416447999385,8350.555552000616
2018-03-03,11000.01,11494.57,11000.0,11432.5,6690570240,11231.77,0.03931818181818181,0.03856490375170264,0.03931818181818181,Saturday,March,0.6720907699829612,1.295778902785177,,10657.987715153848,10315.595122143557,,,845.9721428571429,20.989746299107647,100.0,52.5009408684296,10257.961500000001,779.3871563591629,11816.735812718327,8699.187187281676
2018-03-04,11432.51,11487.0,11041.0,11469.9,6084149760,11357.6025,0.0032713754646840343,0.003266036157385538,0.0032713754646840343,Sunday,March,0.6388267306365143,1.289796878992172,,10820.370172123077,10420.531929221415,,,796.3935714285716,20.5683875331701,100.0,59.88337928032501,10387.8425,752.2857336346693,11892.41396726934,8883.271032730661
2018-03-05,11469.9,11645.74,11339.0,11377.54,6468539904,11458.045,-0.008052380578732032,-0.00808497609414595,0.008052380578732032,Monday,March,0.5372201382889514,1.2830631797061958,,10931.804137698462,10507.53266292856,,,748.5378571428571,20.400384612067647,28.822441430332987,52.450887329756505,10530.719000000001,642.1662222910571,11815.051444582115,9246.386555417886
2018-03-06,11371.5,11395.63,10565.85,10700.0,6832169984,11008.245,-0.0595506585782164,-0.06139749514545217,0.0595506585782164,Tuesday,March,0.7432520689900453,1.2276294635391694,,10885.44331015877,10525.029693571416,,,752.4507142857141,19.008586994437465,0.0,45.06657184914434,10592.070000000002,592.4852671852414,11777.040534370484,9407.099465629519
2018-03-07,10700.0,10894.0,9400.0,9920.0,8797910016,10228.5,-0.07289719626168223,-0.07569082017107905,0.07289719626168223,Wednesday,March,0.9127522053698468,1.1169709454117387,,10692.354648127015,10470.026994155833,,,785.5942857142854,19.189121510391296,0.0,45.07736788859465,10586.5085,598.518126993431,11783.544753986862,9389.472246013138
2018-03-08,9925.0,10098.0,9050.0,9304.9,7186089984,9594.475,-0.06200604838709678,-0.0640117781705791,0.06200604838709678,Thursday,March,0.8249799213083202,1.0871920979996,,10414.863718501612,10364.106358323483,,,775.8278571428569,19.710083660603647,0.0,45.15366866635902,10543.379,658.3870157229862,11860.153031445974,9226.604968554027
2018-03-09,9304.9,9410.0,8370.0,9255.0,8704190464,9084.975,-0.005362765854549756,-0.005377197100741501,0.005362765854549756,Friday,March,0.7974192688524537,1.085243111580777,,10182.89097480129,10263.278507566802,,,791.9464285714283,20.8057733903049,0.0,41.36336199953032,10450.054,702.9075417031366,11855.869083406273,9044.238916593727
2018-03-10,9255.0,9518.77,8720.08,8795.44,5386319872,9072.3225,-0.049655321447866,-0.050930540662077625,0.049655321447866,Saturday,March,0.6061650175908344,1.0670466981368762,,9905.400779841033,10129.838643242547,,,768.8942857142857,21.633369462556345,0.0,41.337768639925514,10370.824,794.5471700177072,11959.918340035416,8781.729659964585
2018-03-11,8795.45,9760.0,8516.0,9533.88,6296370176,9151.3325,0.08395714142783062,0.08061836480762921,0.08395714142783062,Sunday,March,1.0466965479960377,1.0890378751761671,,9831.096623872827,10075.660584765952,,,820.2335714285715,21.977336293896805,61.639398998330535,49.44765232854477,10290.518,793.8799249561682,11878.277849912336,8702.758150087664
2018-03-12,9533.88,9890.0,8782.69,9120.0,6457399808,9331.6425,-0.043411496683406936,-0.04438196608477249,0.043411496683406936,Monday,March,1.0434259010805096,1.10012474928082,,9688.877299098262,9988.78234978723,,,824.7742857142855,22.06739755841413,64.08289364065539,39.30244701991557,10184.7395,802.2294150840169,11789.198330168034,8580.280669831965
2018-03-13,9120.0,9472.88,8855.0,9145.41,5991139840,9148.3225,0.0027861842105263435,0.002782309993818117,0.0027861842105263435,Tuesday,March,1.032508496052345,1.0791962750995185,,9580.18383927861,9912.11213617021,,,818.0699999999999,22.15102587546593,5.7843338113774365,36.52704147800959,10119.2965,831.9214300026314,11783.139360005263,8455.453639994737
2018-03-14,9145.42,9340.0,7931.0,8207.03,6438230016,8655.8625,-0.10260666279587238,-0.10826101002305624,0.10260666279587238,Wednesday,March,1.1401316048437136,1.0888554184167545,,9305.55307142289,9757.104669245644,,,862.9271428571428,23.17767734161033,2.636466450160299,32.360411207417854,10038.148,934.4613187714044,11907.070637542809,8169.22536245719
2018-03-15,8207.02,8400.0,7666.0,8259.99,6834429952,8133.2525,0.006453004314593613,0.006432272821398952,0.006453004314593613,Thursday,March,1.112470396915453,1.0800904722599944,,9096.440457138313,9621.003335677859,,,853.8549999999998,24.36107171265447,5.342264006294428,25.672126124363388,9943.898000000001,1014.7312472643829,11973.360494528766,7914.435505471235
2018-03-16,8260.0,8600.0,7911.0,8275.0,5289379840,8261.5,0.0018171934832851289,0.0018155443847258095,0.0018171934832851289,Friday,March,1.1176097565410026,1.0027442053952247,,8932.152365710652,9498.639396070781,,,875.6407142857141,25.064558124129235,100.0,24.429664216918994,9873.217,1080.5468445292406,12034.310689058482,7712.123310941519
2018-03-17,8274.09,8349.82,7751.0,7865.02,4426149888,8059.9825,-0.04954441087613293,-0.05081384184448482,0.04954441087613293,Saturday,March,1.1173970645414688,0.9894992025970457,,8718.725892568522,9350.128541882528,,,883.0871428571427,25.872869732168425,3.5318478081837696,16.382078885471287,9786.5685,1169.5926915733685,12125.753883146735,7447.383116853262
2018-03-18,7857.59,8302.73,7310.0,8192.0,6639190016,7915.58,0.04157395658243712,0.04073298887851015,0.04157395658243712,Sunday,March,0.9139127908064925,1.0014926352780462,,8613.380714054818,9244.844128984116,,,922.1392857142855,27.028847406071193,44.36875814155449,20.709498704315948,9681.1685,1214.9907475379764,12111.149995075953,7251.187004924047
2018-03-19,8192.0,8757.5,8108.31,8589.0,6729110016,8411.7025,0.0484619140625,0.04732424648693572,0.0484619140625,Monday,March,1.0091334159731111,0.9561377799112942,,8608.504571243855,9185.221935440106,,,946.5999999999998,27.187571576935163,100.0,26.36886582352281,9582.289999999999,1219.6031467653718,12021.496293530743,7143.083706469255
2018-03-20,8589.0,9046.26,8316.15,8900.0,6361789952,8712.8525,0.03620910466876226,0.035568961954006356,0.03620910466876226,Tuesday,March,1.0571611491410202,0.9430652140189006,,8666.803656995085,9159.292668581915,,,939.4807142857143,26.798919968788514,100.0,33.735723579586505,9511.9265,1216.1654163254482,11944.257332650895,7079.595667349104
2018-03-21,8900.0,9174.0,8745.0,8891.81,6043129856,8927.7025,-0.000920224719101137,-0.0009206483858002801,0.000920224719101137,Wednesday,March,0.646907476885118,0.9012664671406105,,8711.804925596069,9134.976062347194,,,863.4092857142857,26.20396063884329,97.43413014192159,39.20374481024991,9411.721,1178.0981930833757,11767.917386166751,7055.524613833248
2018-03-22,8891.81,9073.93,8467.27,8715.09,5530390016,8787.025,-0.019874468752706043,-0.020074622411257657,0.019874468752706043,Thursday,March,0.6873299755365223,0.9007792092814768,,8712.461940476856,9096.804602133812,,,831.885,25.99675743717088,0.0,43.178879634362694,9297.475499999999,1125.5879301454909,11548.65136029098,7046.299639709017
2018-03-23,8715.09,8927.81,8280.04,8927.1,5954120192,8712.51,0.02432677115210513,0.024035588164994248,0.02432677115210513,Friday,March,0.6937114163159035,0.8784393262116253,,8755.389552381486,9081.376911030738,,,803.8685714285713,26.03042201506984,54.53914027731342,46.344905384437034,9172.2055,1008.8297680897152,11189.86503617943,7154.545963820569
2018-03-24,8927.8,8999.0,8508.0,8531.34,5664600064,8741.535,-0.04433242598380216,-0.04534515232589285,0.04433242598380216,Saturday,March,0.666308053291392,0.8677825381326922,,8710.57964190519,9031.37355548249,,,781.8907142857141,25.911577891016805,34.88326176020536,47.01360556525515,9025.2775,859.5152963574127,10744.308092714826,7306.2469072851745
2018-03-25,8531.96,8670.0,8359.45,8452.96,4569880064,8503.5925,-0.009187302346407633,-0.009229765892336967,0.009187302346407633,Sunday,March,0.6300399964172622,0.8582688355276382,,8659.055713524152,8978.790504984081,,,715.2157142857141,25.99568803640257,0.0,35.63240696926357,8879.048499999999,665.0411301825453,10209.13076036509,7548.966239634909
2018-03-26,8453.0,8498.0,7854.0,8145.0,5921039872,8237.5,-0.03643220836251437,-0.037112433833792244,0.03643220836251437,Monday,March,0.5686551069239718,0.8537707257916457,,8556.244570819323,8902.991368167346,,,682.1221428571425,26.680670557908396,0.0,36.66480657814833,8751.298499999999,528.1485026837713,9807.595505367543,7695.001494632456
2018-03-27,8144.99,8219.99,7757.0,7793.61,5378250240,7978.8975,-0.04314180478821372,-0.04410007488060516,0.04314180478821372,Tuesday,March,0.48255929167039535,0.8641128918119623,,8403.717656655459,8802.138516515768,,,671.0585714285713,27.424928330532126,0.0,33.0249239022332,8644.979,493.38270200834717,9631.744404016694,7658.213595983305
2018-03-28,7793.61,8088.0,7727.76,7942.72,4935289856,7888.0225,0.019132340468666076,0.018951618691707393,0.019132340468666076,Wednesday,March,0.5447400922914566,0.8213960941613577,,8311.518125324368,8724.00956046888,,,596.1471428571427,28.150064840732288,29.792207792207847,45.86038935613713,8576.869999999999,491.50673719214507,9559.883474384289,7593.856525615709
2018-03-29,7942.73,7957.0,6905.0,7079.99,6361229824,7471.18,-0.10861896176624641,-0.11498329058985843,0.10861896176624641,Thursday,March,0.867797783942933,0.8837533644911828,,8065.212500259495,8574.55323678989,,,618.8614285714284,29.65595046678397,14.736519607843178,35.25818170915143,8468.119499999999,568.2037530163348,9604.52700603267,7331.711993967329
2018-03-30,7080.0,7275.35,6600.0,6848.01,6289509888,6950.84,-0.032765583002235865,-0.033314396156503764,0.032765583002235865,Friday,March,0.7465414619270365,0.8856620522104329,,7821.772000207596,8417.594760718082,,,617.8864285714283,31.305829473778658,0.0,33.08928965038314,8370.748,667.3690092610772,9705.486018522153,7036.009981477845
2018-03-31,6848.01,7200.0,6780.0,6928.5,4553269760,6939.1275,0.011753779565158329,0.0116852404378841,0.011753779565158329,Saturday,March,0.8171601600346047,0.8543850108940876,,7643.117600166077,8282.222509743711,,,605.1135714285712,32.83785998027372,25.759272890197437,37.96153945034321,8240.479000000001,682.4896179191123,9605.458235838225,6875.4997641617765
2018-04-01,6928.5,7044.46,6450.0,6816.01,4532100096,6809.7425,-0.016235837482860616,-0.016369082894544085,0.016235837482860616,Sunday,April,0.8085843743900534,0.8501655690183288,1.1481470709662247,7477.696080132862,8148.930463403373,,,576.6657142857141,34.530698059315014,41.708985387086734,31.280117326628954,8125.2795000000015,719.6558292645742,9564.59115852915,6685.967841470853
2018-04-02,6816.01,7100.0,6777.28,7045.01,4333440000,6934.575,0.033597368548461626,0.03304530813396341,0.033597368548461626,Monday,April,0.9220775620499179,0.8458007653987617,1.1320319584462768,7391.158864106291,8048.57405763943,,,553.3464285714284,35.94265542913705,67.05906468710654,27.98834401133665,8020.2595,716.2004161911507,9452.660332382302,6587.858667617698
2018-04-03,7045.01,7520.0,7016.8,7424.9,5499700224,7251.6775,0.05392327335234426,0.05251965178854861,0.05392327335234426,Tuesday,April,1.0304971908134815,0.8774644387386945,1.1371929739963602,7397.907091285033,7991.876416035846,,,537.1385714285713,36.10367537467443,100.0,29.375576745616726,7981.153,726.7411410073333,9434.635282014668,6527.670717985334
2018-04-04,7424.91,7424.91,6708.46,6791.68,4936000000,7087.49,-0.08528330347883462,-0.08914088293752696,0.08528330347883462,Wednesday,April,1.1472561114356359,0.912254112148698,1.1481440907124232,7276.661673028027,7882.767650941678,,,557.6707142857141,36.58963998288439,37.497408968423954,25.005177178521024,7907.7375,769.9692497952583,9447.675999590516,6367.799000409484
2018-04-05,6791.68,6933.11,6568.64,6785.85,5639320064,6769.82,-0.000858403222766646,-0.0008587718617887883,0.000858403222766646,Thursday,April,0.8755701587352646,0.8998164053262826,1.1187864719127034,7178.499338422422,7783.047864492434,,,540.3714285714284,37.18722535800438,0.0,26.06544523403072,7833.280000000001,803.8418180214377,9440.963636042876,6225.5963639571255
2018-04-06,6785.86,6847.0,6518.88,6619.01,3766810112,6692.6875,-0.02458645563930828,-0.02489374984740443,0.02458645563930828,Friday,April,0.8617450739509039,0.8754462627083673,1.1187399803706837,7066.601470737938,7677.226240447667,,,517.5392857142856,37.795463784380104,0.0,21.04078472900099,7770.9794999999995,848.3075676990845,9467.594635398169,6074.36436460183
2018-04-07,6619.01,7064.64,6605.08,6894.01,3976610048,6795.685,0.0415469987203525,0.04070710669243977,0.0415469987203525,Saturday,April,0.9196916082542542,0.8760499693044881,1.119428809428972,7032.083176590351,7606.024764043334,,,515.2935714285713,37.73518038673241,62.23972478725329,28.814717245769614,7706.08,863.9099368081144,9433.899873616228,5978.260126383771
2018-04-08,6894.01,7099.99,6880.0,7020.01,3652499968,6973.5025,0.01827673589101253,0.01811172390780937,0.01827673589101253,Sunday,April,0.9156987920571431,0.8811203115838155,1.1126683449629864,7029.668541272282,7552.750694584849,,,508.82499999999993,37.57750102871035,100.0,31.684871661813986,7627.630500000001,850.6506808844755,9328.931861768951,5926.32913823105
2018-04-09,7020.01,7169.53,6617.0,6771.13,4894060032,6894.4175,-0.03545294095022655,-0.03609665669153362,0.03545294095022655,Monday,April,0.9213079442139325,0.8740585568590666,1.1127984938098534,6977.960833017825,7481.694267804408,,,502.2914285714285,37.78519455101267,33.61075544174135,32.17073075775076,7521.187,815.5266178824262,9152.240235764852,5890.133764235147
2018-04-10,6771.14,6893.29,6661.19,6824.99,4272750080,6787.6525,0.007954359169001224,0.007922890021888696,0.007954359169001224,Tuesday,April,0.7946650809560196,0.8117892917362115,1.1110647926710684,6947.36666641426,7421.993879822188,,,485.7992857142857,37.97805282172197,17.790843628195717,36.377878784469466,7417.8460000000005,761.8911800347537,8941.628360069508,5894.063639930493
2018-04-11,6825.0,6974.0,6806.01,6942.99,4641889792,6887.0,0.017289402621835315,0.017141641602031934,0.017289402621835315,Wednesday,April,0.5055348023978903,0.8081186936617576,1.0938212600336499,6946.491333131408,7378.448072565626,,,472.0671428571428,37.8898282829594,100.0,35.81625385547399,7329.241,703.9256292498163,8737.092258499633,5921.389741500368
2018-04-12,6943.0,8050.0,6767.77,7916.0,8906250240,7419.1925,0.1401427915062532,0.13115351026980263,0.1401427915062532,Thursday,April,1.103755223013782,0.9593970860237929,1.1291955562201357,7140.393066505127,7427.3164296051145,,,488.5121428571428,35.26103592469335,100.0,61.501063422928674,7278.686,613.6487559748548,8505.98351194971,6051.38848805029
2018-04-13,7915.99,8220.0,7760.0,7893.19,7764460032,7947.295,-0.002881505811015761,-0.0028856653412806434,0.002881505811015761,Friday,April,1.056220636584861,0.8904219014051167,1.1274303434640163,7290.952453204101,7469.668572368286,,,473.12999999999994,33.13762824397602,97.70942539816429,65.25667674844976,7246.7785,559.2684352021258,8365.315370404252,6128.241629595748
2018-04-14,7893.19,8150.0,7830.0,8003.11,5191430144,7969.075,0.013925928553601308,0.013829853737093745,0.013925928553601308,Saturday,April,1.0514167415381344,0.8915113577703333,1.126062825249157,7433.383962563282,7518.163247607532,,,465.98714285714277,31.16589254045278,82.81473668349255,65.552644909183,7224.285999999998,515.5420114322328,8255.370022864463,6193.201977135533
2018-04-15,8003.12,8392.56,8003.11,8355.25,5244480000,8188.51,0.04400039484650353,0.04305986766583861,0.04400039484650353,Sunday,April,1.0611212361984677,0.9046426053146575,1.130233308849172,7617.757170050626,7594.262043279575,,,451.34357142857135,29.802193396955655,100.0,70.83207016024252,7234.798499999999,537.0015579637919,8308.801615927583,6160.795384072415
2018-04-16,8355.24,8398.98,7905.99,8048.93,5631309824,8177.285,-0.036661978995242483,-0.037350920460704304,0.036661978995242483,Monday,April,1.0654373717654997,0.8965919052563279,1.093207405327918,7703.991736040502,7635.595493890522,,,463.50571428571413,28.303827713684516,53.479330559183595,63.30851706913557,7247.5645,553.7586013824196,8355.081702764839,6140.047297235162
2018-04-17,8048.92,8162.5,7822.0,7892.1,6900879872,7981.38,-0.01948457745315213,-0.019676904201874318,0.01948457745315213,Tuesday,April,1.1115315516234576,0.8877776236713089,1.0921096667620143,7741.613388832402,7658.91408535502,,,451.88428571428557,26.70813425297399,0.0,56.58276645268919,7245.0335000000005,550.5203235339825,8346.074147067966,6143.992852932035
2018-04-18,7892.11,8243.99,7879.8,8152.05,6529909760,8041.9875,0.03293800129243163,0.032407170226402326,0.03293800129243163,Wednesday,April,1.1129549139909316,0.8786711816541298,1.0941657100609776,7823.7007110659215,7703.744623050017,,,426.722857142857,25.405991561975835,62.37103507845866,71.42051842450849,7298.6365000000005,584.7335807219904,8468.103661443982,6129.169338556019
2018-04-19,8152.05,8300.0,8101.47,8274.0,7063209984,8206.88,0.014959427383296253,0.014848638673425143,0.014959427383296253,Thursday,April,0.5436185396554107,0.8705179524161667,1.094020140764625,7913.760568852737,7755.586020954561,,,414.8699999999999,24.323713938967202,100.0,72.60588605229817,7369.936,613.1433758952495,8596.2227517905,6143.649248209501
2018-04-20,8274.0,8932.57,8216.21,8866.27,8438110208,8572.2625,0.07158206429780045,0.06913612123749642,0.07158206429780045,Friday,April,0.7056721265972173,0.9070226134796241,1.0805804397719867,8104.26245508219,7856.557291776873,,,442.6014285714285,24.542797509016285,100.0,80.22997411849532,7466.8245,688.2224723496882,8843.269444699376,6090.379555300623
2018-04-21,8866.27,9038.87,8610.7,8915.42,7548550144,8857.815,0.005543481080544588,0.0055281725383173035,0.005543481080544588,Saturday,April,0.7107047834117484,0.9039933562593815,1.0631835111848686,8266.493964065752,7952.817537978975,,,440.35928571428565,24.919466221190195,100.0,78.95098665459784,7571.795,741.7563278888623,9055.307655777724,6088.282344222275
2018-04-22,8915.42,9015.0,8754.01,8795.01,6629899776,8869.86,-0.013505813523086996,-0.013597846616493716,0.013505813523086996,Sunday,April,0.6946257841776255,0.9017737470658229,1.0554996932564518,8372.197171252603,8029.380489071796,,,443.28785714285704,25.269230025351682,28.98678933710768,75.46263089944054,7659.295000000001,778.6450461268637,9216.585092253728,6102.004907746274
2018-04-23,8795.0,8991.0,8775.1,8931.3,6925190144,8873.1,0.015496287099161732,0.01537744580233394,0.015496287099161732,Monday,April,0.5843868237977595,0.8883241291526568,1.0559354324232932,8484.017737002083,8111.37317188345,,,419.2428571428571,25.594010700644493,53.09310479158537,82.022348654426,7734.615,826.1855183947935,9386.986036789587,6082.243963210412
2018-04-24,8931.31,9728.56,8930.0,9645.1,10678800384,9308.7425,0.0799211760885874,0.07688805336942627,0.0799211760885874,Tuesday,April,0.6597873753052549,0.9270191486188224,1.0636759009446102,8716.234189601666,8250.802883530409,,,459.70428571428556,27.020947401185495,100.0,84.96423125085238,7877.286,898.0327605523493,9673.351521104698,6081.220478895301
2018-04-25,9645.0,9763.49,8602.43,8865.98,11083100160,9219.225,-0.08077884106955868,-0.08422853385869003,0.08077884106955868,Wednesday,April,1.0309695407322108,0.9644382599457175,1.0752020410586813,8746.183351681333,8306.728075936735,,,530.637857142857,27.337805082996255,47.81234091578921,70.48362047477934,7981.292499999999,885.3405584464502,9751.9736168929,6210.611383107098
2018-04-26,8865.98,9318.0,8660.0,9272.12,8970559488,9029.025,0.045808810757524965,0.04479056763363569,0.045808810757524965,Thursday,April,1.0576800012283574,0.9595426777489097,1.0793042494406297,8851.370681345068,8394.490978124304,,,486.04999999999984,27.632030073249105,34.26589946509631,66.42945409609652,8113.948000000001,869.0951911863085,9852.138382372617,6375.757617627384
2018-04-27,9272.12,9369.0,8910.0,8922.55,7566289920,9118.4175,-0.037701194548819594,-0.03843026796817743,0.037701194548819594,Friday,April,1.012578340945363,0.9709255762814124,1.0810105036371742,8865.606545076054,8442.496343749366,,,485.9785714285713,27.989478031741168,53.74283786108425,61.555818997453876,8215.375,837.0072727942894,9889.38954558858,6541.360454411421
2018-04-28,8922.56,9447.0,8863.42,9329.99,7805479936,9140.7425,0.045664075852755115,0.04465216287024861,0.045664075852755115,Saturday,April,1.0611303251432807,0.8891263812287189,1.0843537604461964,8958.483236060843,8523.177585226696,,,504.80571428571415,28.453995562360568,53.82227447457754,63.96310124637473,8330.874,822.630922374258,9976.135844748516,6685.612155251483
